RBR data file,Version 0.1,,,,,,,,,
Model:,RBRconcerto,Serial Number:,65578,Firmware version:,11,,,,,
Logging start time:,2013-08-10,Logging end time:,Not available,Logging sampling period (s):,0.167,,,,,
,,,,,,,,,,
,,,,,,,,,,
Timestamp (UTC),Conductivity (mS/cm),Temperature (C),Pressure (dbar),Chlorophyll a (ug/l),Voltage (V),Depth (m),Salinity (PSU),Specific Conductivity (uS/cm),Density Anomaly (kg/m3),Speed of sound (m/s)
11/08/2013 16:15:24.166,28.51192967,11.64713233,11.04740004,1.970962681,2.338431736,0.907439354,24.27921989,38273.08978,18.34244837,1482.814537
11/08/2013 16:15:24.333,28.52639597,11.65011691,11.0438025,1.968479665,2.338588484,0.90387116,24.29083872,38289.57869,18.35093442,1482.838942
11/08/2013 16:15:24.500,28.53089558,11.64920348,11.03861783,1.964782729,2.338590139,0.898728763,24.2956567,38296.51511,18.35479254,1482.841355
11/08/2013 16:15:24.666,28.49476177,11.65132772,11.04083983,1.964893086,2.342611489,0.900932647,24.26038628,38245.93046,18.32714126,1482.80689
11/08/2013 16:15:24.833,28.44650731,11.65430692,11.03798297,1.961416863,2.345836958,0.898099082,24.21320921,38178.247,18.29010691,1482.761189
11/08/2013 16:15:25.000,28.41132271,11.65840656,11.03576097,1.956285296,2.345577551,0.895895198,24.17756883,38127.0187,18.26182354,1482.733239
11/08/2013 16:15:25.166,28.38852346,11.668565,11.03533773,1.953416032,2.345589142,0.895475411,24.14961127,38086.50605,18.23849527,1482.73602
11/08/2013 16:15:25.333,28.36212817,11.67547328,11.02443933,1.954629951,2.345586382,0.884665888,24.12041334,38044.35894,18.21469699,1482.725595
11/08/2013 16:15:25.500,28.33371581,11.66114137,11.02803686,1.956285296,2.345581967,0.888234079,24.10309016,38020.20778,18.20367144,1482.654049
11/08/2013 16:15:25.666,28.37009604,11.65502383,11.03650164,1.954409239,2.346196263,0.896629826,24.14113535,38074.9952,18.23417741,1482.677788
11/08/2013 16:15:25.833,28.36677381,11.65407325,11.03544354,1.959485628,2.347702475,0.895580357,24.13863968,38071.46418,18.2323974,1482.671415
11/08/2013 16:15:26.000,28.31083441,11.65818883,11.03777135,1.959871875,2.347719033,0.897889188,24.08356747,37992.37887,18.18908864,1482.620435
11/08/2013 16:15:26.166,28.31394672,11.66342478,11.04073402,1.964506839,2.347747181,0.9008277,24.08309213,37991.45682,18.18786906,1482.638538
11/08/2013 16:15:26.333,28.34583647,11.65974476,11.02316962,1.964506839,2.347891787,0.883406526,24.11535013,38037.8337,18.21337213,1482.663618
11/08/2013 16:15:26.500,28.33848923,11.65266597,11.03459706,1.962023822,2.347885164,0.894740783,24.11305188,38034.87512,18.2128146,1482.63589
11/08/2013 16:15:26.666,28.34698647,11.6614122,11.04041659,1.958989025,2.343943292,0.90051286,24.11534104,38037.75128,18.21316826,1482.669819
11/08/2013 16:15:26.833,28.33013802,11.66060503,11.02306381,1.960037409,2.341824991,0.88330158,24.10008806,38015.92943,18.20141304,1482.648481
11/08/2013 16:15:27.000,28.34664877,11.65120026,11.03089372,1.961251328,2.341589318,0.891067644,24.1216482,38047.25614,18.21969556,1482.640865
11/08/2013 16:15:27.166,28.36456508,11.65223051,11.03544354,1.963679167,2.34157276,0.895580357,24.13776582,38070.29815,18.23202533,1482.663819
11/08/2013 16:15:27.333,28.41197073,11.64453008,11.02920077,1.964782729,2.341579935,0.889388494,24.1871992,38141.4543,18.27154435,1482.695267
11/08/2013 16:15:27.500,28.46194107,11.63062604,11.03470287,1.969362515,2.341579935,0.89484573,24.24310801,38222.16318,18.31715792,1482.712566
11/08/2013 16:15:27.666,28.48977843,11.61949357,11.0360784,1.973004272,2.342153388,0.896210039,24.27648785,38270.47455,18.34485106,1482.71279
11/08/2013 16:15:27.833,28.54846506,11.61168026,11.03798297,1.972342135,2.343723072,0.898099082,24.33668046,38356.99793,18.39276252,1482.756812
11/08/2013 16:15:28.000,28.54515196,11.61135094,11.04200374,1.970355722,2.343733559,0.902087063,24.33378425,38352.87066,18.39059248,1482.752251
11/08/2013 16:15:28.166,28.56564208,11.61344904,11.02454514,1.971514463,2.343741838,0.884770835,24.35165345,38378.33452,18.40400384,1482.780743
11/08/2013 16:15:28.333,28.55060078,11.61344373,11.02941239,1.970024653,2.343892514,0.889598388,24.33753382,38358.13155,18.3930928,1482.763963
11/08/2013 16:15:28.500,28.56484803,11.61695999,11.02983563,1.967651993,2.343907968,0.890018175,24.34860656,38373.81042,18.40108814,1482.789686
11/08/2013 16:15:28.666,28.56189088,11.61424578,11.02708457,1.968258952,2.347227817,0.887289558,24.34760888,38372.51019,18.40075166,1482.778795
11/08/2013 16:15:28.833,28.58119449,11.60941748,11.02803686,1.966382896,2.349947719,0.888234079,24.36889752,38403.20238,18.41803997,1482.787025
11/08/2013 16:15:29.000,28.57574567,11.61157934,11.03533773,1.962299713,2.349688865,0.895475411,24.36236158,38393.75091,18.41265452,1482.78704
11/08/2013 16:15:29.166,28.5511484,11.61873403,11.03459706,1.959209737,2.34968169,0.894740783,24.3345831,38353.66058,18.38995709,1482.77935
11/08/2013 16:15:29.333,28.52235271,11.62655766,11.03004725,1.961637575,2.349680586,0.890228069,24.30244194,38307.28877,18.36375389,1482.768774
11/08/2013 16:15:29.500,28.48977843,11.63591055,11.02369867,1.963899879,2.34967893,0.88393126,24.26577588,38254.36133,18.33378655,1482.758213
11/08/2013 16:15:29.666,28.46975379,11.65978724,11.02063019,1.964506839,2.350294882,0.880887804,24.2314355,38204.07919,18.30323285,1482.802118
11/08/2013 16:15:29.833,28.44320333,11.67545204,11.02253476,1.961582397,2.351827587,0.882776846,24.19636215,38153.13222,18.27349251,1482.816017
11/08/2013 16:15:30.000,28.39511316,11.68312998,11.02972982,1.960534013,2.351843593,0.889913228,24.14633329,38081.13404,18.23352101,1482.783789
11/08/2013 16:15:30.166,28.33549557,11.68307157,11.02697877,1.961306507,2.35183697,0.887184611,24.09055596,38001.23681,18.19033592,1482.717057
11/08/2013 16:15:30.333,28.26678749,11.68285919,11.03946431,1.967872705,2.351993718,0.899568338,24.02638152,37909.29742,18.14074584,1482.640021
11/08/2013 16:15:30.500,28.18066509,11.68586975,11.03671325,1.970576434,2.351998685,0.89683972,23.94386798,37790.88219,18.07635753,1482.552339
11/08/2013 16:15:30.666,28.08033195,11.68800419,11.03036467,1.970466078,2.358330406,0.890542909,23.84867782,37654.27469,18.00228678,1482.446384
11/08/2013 16:15:30.833,28.00704211,11.68685202,11.03121115,1.966162183,2.36310293,0.891382484,23.78091004,37557.1051,17.95002114,1482.361541
11/08/2013 16:15:31.000,28.04390608,11.67889282,11.02105343,1.964396482,2.362853458,0.881307591,23.82046102,37614.20719,17.98190379,1482.380195
11/08/2013 16:15:31.166,28.11190225,11.65941552,11.02221733,1.966382896,2.362830277,0.882462005,23.89654667,37724.23113,18.04402176,1482.401601
11/08/2013 16:15:31.333,28.19969489,11.64825819,11.02909496,1.96952805,2.362845731,0.889283548,23.98590321,37852.86766,18.11507305,1482.468533
11/08/2013 16:15:31.500,28.28560737,11.63808804,11.03121115,1.971955888,2.362840764,0.891382484,24.07294756,37978.09184,18.1841543,1482.536157
11/08/2013 16:15:31.666,28.37099049,11.63062604,11.03375058,1.974769973,2.363412562,0.893901208,24.15781572,38100.02365,18.25110996,1482.610842
11/08/2013 16:15:31.833,28.42008464,11.62397638,11.04285022,1.973500876,2.364995492,0.902926638,24.20817707,38172.46405,18.29124523,1482.647385
11/08/2013 16:15:32.000,28.45609979,11.61437326,11.04348508,1.970907503,2.364991629,0.903556319,24.24822344,38230.25625,18.32384345,1482.660982
11/08/2013 16:15:32.166,28.47735658,11.6090191,11.05173824,1.965610402,2.365005979,0.911742177,24.27166424,38264.07148,18.34291698,1482.67002
11/08/2013 16:15:32.333,28.52460707,11.60364354,11.05639386,1.964010235,2.365168246,0.916359842,24.31953413,38332.84874,18.38089595,1482.708063
11/08/2013 16:15:32.500,28.55720873,11.5991868,11.06242502,1.962299713,2.365161623,0.922341818,24.35306592,38381.05108,18.40762699,1482.732299
11/08/2013 16:15:32.666,28.57899489,11.59705136,11.0568171,1.963513632,2.355883708,0.916779629,24.37493104,38412.43749,18.42488706,1482.750689
11/08/2013 16:15:32.833,28.57831949,11.59691324,11.05649967,1.96743128,2.350220924,0.916464789,24.37438729,38411.6659,18.42448732,1482.749544
11/08/2013 16:15:33.000,28.55476269,11.59728509,11.05946235,1.966934677,2.349954343,0.919403303,24.35201559,38379.63721,18.40711409,1482.724229
11/08/2013 16:15:33.166,28.56025715,11.59709917,11.05607644,1.962244535,2.349954895,0.916045001,24.35729925,38387.20537,18.41122115,1482.729814
11/08/2013 16:15:33.333,28.534519,11.59494776,11.06147273,1.96268596,2.349968141,0.921397295,24.33453242,38354.72965,18.39396965,1482.695087
11/08/2013 16:15:33.500,28.51985191,11.58945492,11.05702872,1.963072207,2.349954895,0.916989523,24.32435381,38340.42159,18.38697309,1482.663318
11/08/2013 16:15:33.666,28.52728129,11.58485442,11.06295407,1.964230948,2.350550977,0.922866552,24.33434293,38354.93996,18.39549508,1482.658952
11/08/2013 16:15:33.833,28.5724417,11.58240537,11.06200178,1.962079,2.352102999,0.92192203,24.37838008,38418.07432,18.42999976,1482.702755
11/08/2013 16:15:34.000,28.55949048,11.58267631,11.06073207,1.959099381,2.352102448,0.920662666,24.36603289,38400.39311,18.42038678,1482.688968
11/08/2013 16:15:34.166,28.56576073,11.58395661,11.05628806,1.956616364,2.352102448,0.916254895,24.37108641,38407.5611,18.42406899,1482.699483
11/08/2013 16:15:34.333,28.53375233,11.58640033,11.05205566,1.956064583,2.35226637,0.912057018,24.33941309,38362.11735,18.39911688,1482.670327
11/08/2013 16:15:34.500,28.53525829,11.58757436,11.04676518,1.960258122,2.35225202,0.906809672,24.34006051,38362.98546,18.39940042,1482.675192
11/08/2013 16:15:34.666,28.57248733,11.58676688,11.05851006,1.961692754,2.353775894,0.91845878,24.37556271,38413.83293,18.42708206,1482.714864
11/08/2013 16:15:34.833,28.60528978,11.5853591,11.05332538,1.962354891,2.355383661,0.913316381,24.40731239,38459.32397,18.45187972,1482.747646
11/08/2013 16:15:35.000,28.65445695,11.58447723,11.05269052,1.965610402,2.355110457,0.912686699,24.45410425,38526.30085,18.48826157,1482.800322
11/08/2013 16:15:35.166,28.6699546,11.58601783,11.05639386,1.964286126,2.355112664,0.916359842,24.46765703,38545.61267,18.49852031,1482.822035
11/08/2013 16:15:35.333,28.68662051,11.58703781,11.04274441,1.968865912,2.355112112,0.902821691,24.48265664,38567.00917,18.50990634,1482.843337
11/08/2013 16:15:35.500,28.66489824,11.58789841,11.04454317,1.963844701,2.355103833,0.904605788,24.4616697,38536.95358,18.49351837,1482.821391
11/08/2013 16:15:35.666,28.62135331,11.59160639,11.04581289,1.96356881,2.355680047,0.90586515,24.4183058,38474.74867,18.45932763,1482.782874
11/08/2013 16:15:35.833,28.61440766,11.59186669,11.03755973,1.962741138,2.357253042,0.897679294,24.41161087,38465.15479,18.45406202,1482.775678
11/08/2013 16:15:36.000,28.62764181,11.58901931,11.04189793,1.961140972,2.357260217,0.901982116,24.42591685,38485.7585,18.46563158,1482.782682
11/08/2013 16:15:36.166,28.64516566,11.58805247,11.04983366,1.957444037,2.357290021,0.909853133,24.44301945,38510.27285,18.47907296,1482.799775
11/08/2013 16:15:36.333,28.6509248,11.58558753,11.04761166,1.956726721,2.357428555,0.907649248,24.45005505,38520.45351,18.48491893,1482.79936
11/08/2013 16:15:36.500,28.62043148,11.58300568,11.051315,1.961030616,2.357424692,0.911322389,24.42309017,38482.00738,18.46447857,1482.75806
11/08/2013 16:15:36.666,28.59106991,11.58396193,11.03375058,1.96654843,2.359550168,0.893901208,24.39487302,38441.58484,18.44238709,1482.727511
11/08/2013 16:15:36.833,28.59063182,11.58770186,11.03787716,1.968479665,2.361496267,0.897994135,24.39200478,38437.30415,18.43956719,1482.73747
11/08/2013 16:15:37.000,28.5823445,11.59579239,11.03798297,1.970135009,2.361226926,0.898099082,24.37890951,38418.18131,18.42809005,1482.750646
11/08/2013 16:15:37.166,28.60398462,11.59642453,11.02338124,1.969252159,2.361254522,0.88361642,24.39882912,38446.64436,18.44334551,1482.776419
11/08/2013 16:15:37.333,28.56538652,11.59062363,11.02507419,1.968479665,2.361248451,0.885295569,24.3663727,38400.48332,18.41917552,1482.717081
11/08/2013 16:15:37.500,28.5428337,11.5882809,11.04200374,1.976756386,2.361243484,0.902087063,24.34671565,38372.47372,18.40441615,1482.685569
11/08/2013 16:15:37.666,28.54355473,11.58930087,11.04496641,1.979073868,2.361862747,0.905025575,24.34672377,38372.43807,18.40426766,1482.689258
11/08/2013 16:15:37.833,28.54620156,11.59009771,11.03047048,1.97901869,2.363387725,0.890647856,24.34869279,38375.21115,18.40559485,1482.694206
11/08/2013 16:15:38.000,28.54377378,11.59438467,11.02930658,1.975873536,2.363386069,0.889493441,24.34360411,38367.72414,18.4009411,1482.703377
11/08/2013 16:15:38.166,28.54210354,11.6020234,11.03078791,1.971679997,2.363402627,0.890962697,24.33703225,38357.95651,18.39459728,1482.72275
11/08/2013 16:15:38.333,28.52603089,11.61271604,11.0350203,1.969638406,2.363570413,0.89516057,24.31494265,38325.83723,18.3757443,1482.734521
11/08/2013 16:15:38.500,28.52801145,11.61422454,11.01978371,1.969969475,2.363560479,0.880048229,24.31582006,38327.01453,18.37610495,1482.740685
11/08/2013 16:15:38.666,28.51204832,11.60399412,11.01766752,1.975321754,2.357575368,0.877949294,24.30752566,38315.62684,18.37136178,1482.694352
11/08/2013 16:15:38.833,28.51915825,11.60236868,11.03978174,1.985308998,2.354120297,0.899883178,24.31525737,38326.78048,18.37771862,1482.698152
11/08/2013 16:15:39.000,28.53605234,11.60620385,11.03872364,1.996289448,2.353870826,0.89883371,24.32861083,38345.70951,18.38742149,1482.727712
11/08/2013 16:15:39.166,28.52793843,11.60283081,11.02824848,1.996013557,2.353859787,0.888443973,24.32320309,38338.12535,18.38374288,1482.709086
11/08/2013 16:15:39.333,28.53612535,11.60457312,11.03692487,1.990275031,2.353870826,0.897049613,24.32974735,38347.41263,18.38856273,1482.723235
11/08/2013 16:15:39.500,28.52795669,11.61276915,11.03152858,1.983653654,2.353860891,0.891697324,24.31671684,38328.37237,18.37709349,1482.736769
11/08/2013 16:15:39.666,28.54378291,11.62096483,11.03639583,1.982770803,2.354464701,0.896524879,24.32620908,38341.57172,18.38311188,1482.777328
11/08/2013 16:15:39.833,28.52184159,11.63079068,11.04824651,1.980342965,2.356022794,0.908278929,24.29919007,38302.44315,18.36061901,1482.780251
11/08/2013 16:15:40.000,28.53089558,11.63543256,11.02877753,1.978080661,2.356020034,0.888968707,24.30465738,38310.0406,18.36399593,1482.802961
11/08/2013 16:15:40.166,28.52986423,11.62420477,11.0405224,1.976370139,2.356029969,0.900617807,24.31102556,38319.6901,18.3708375,1482.770813
11/08/2013 16:15:40.333,28.53465591,11.63486959,11.05110338,1.973224985,2.356180646,0.911112495,24.30854603,38315.64301,18.36720213,1482.805961
11/08/2013 16:15:40.500,28.47230022,11.64958585,11.03787716,1.976590852,2.356190028,0.897994135,24.24046327,38217.48895,18.31198976,1482.776895
11/08/2013 16:15:40.666,28.41076597,11.65565046,11.04454317,1.970797147,2.355502326,0.904605788,24.17883551,38128.96511,18.2633002,1482.725093
11/08/2013 16:15:40.833,28.39390839,11.65345724,11.04708261,1.967707171,2.355597809,0.907124513,24.16446218,38108.48367,18.2525457,1482.7002
11/08/2013 16:15:41.000,28.41494613,11.63457748,11.04665937,1.96566558,2.355336747,0.906704726,24.19645701,38155.18548,18.28043683,1482.671189
11/08/2013 16:15:41.166,28.44098547,11.61314097,11.05448929,1.962189357,2.355342267,0.914470797,24.23484077,38211.15872,18.31373402,1482.640816
11/08/2013 16:15:41.333,28.47727444,11.59716822,11.05364281,1.957664749,2.355346682,0.913631221,24.27932646,38275.6023,18.35081487,1482.637008
11/08/2013 16:15:41.500,28.5607135,11.58520504,11.06147273,1.957995818,2.355327916,0.921397295,24.36552357,38399.54384,18.41957847,1482.697376
11/08/2013 16:15:41.666,28.55634166,11.58257006,11.05427767,1.957223324,2.355915168,0.914260903,24.36314592,38396.26406,18.41813898,1482.68504
11/08/2013 16:15:41.833,28.55203372,11.57997223,11.03999336,1.957995818,2.357490923,0.900093072,24.36080593,38393.03312,18.41669006,1482.672764
11/08/2013 16:15:42.000,28.60298978,11.57581244,11.05618225,1.958216531,2.357484852,0.916149948,24.41142161,38465.66168,18.45665107,1482.718609
11/08/2013 16:15:42.166,28.63087277,11.57701311,11.05660548,1.959761519,2.35750417,0.916569735,24.43684359,38501.97168,18.47614393,1482.753223
11/08/2013 16:15:42.333,28.66150299,11.57343235,11.03999336,1.959595984,2.357653742,0.900093072,24.46800471,38546.70755,18.50079355,1482.777383
11/08/2013 16:15:42.500,28.66725301,11.57062719,11.05702872,1.95794064,2.357650431,0.916989523,24.47525422,38557.21905,18.50694932,1482.776326
11/08/2013 16:15:42.666,28.68878361,11.57409113,11.06062626,1.956230118,2.358000353,0.920557719,24.49321789,38582.74419,18.52030685,1482.810151
11/08/2013 16:15:42.833,28.72462535,11.57686966,11.0393585,1.955347267,2.358791818,0.899463391,24.52509984,38628.18976,18.54444368,1482.857734
11/08/2013 16:15:43.000,28.72869599,11.57851658,11.04560127,1.957168146,2.358535172,0.905655257,24.52783899,38632.02967,18.54632149,1482.866966
11/08/2013 16:15:43.166,28.71435747,11.5895293,11.05089176,1.959264915,2.358532412,0.910902602,24.50708757,38601.82978,18.52845297,1482.881484
11/08/2013 16:15:43.333,28.70985786,11.59570208,11.0524789,1.960147766,2.358552281,0.912476805,24.49878692,38589.6644,18.52101064,1482.89357
11/08/2013 16:15:43.500,28.68497765,11.59023052,11.05766358,1.958492421,2.358557801,0.917619205,24.47900399,38561.63903,18.5066178,1482.850585
11/08/2013 16:15:43.666,28.63560056,11.59383752,11.06983171,1.958216531,2.359130702,0.929688106,24.43021955,38491.69578,18.46829535,1482.805421
11/08/2013 16:15:43.833,28.65184662,11.59290789,11.05205566,1.963734345,2.360683276,0.912057018,24.44610371,38514.45282,18.48066943,1482.820771
11/08/2013 16:15:44.000,28.63945215,11.58241068,11.05840425,1.962851494,2.360696523,0.918353833,24.44135757,38508.17031,18.47875693,1482.777852
11/08/2013 16:15:44.166,28.61839616,11.58014754,11.06676323,1.960147766,2.360691003,0.926644643,24.42305084,38482.09536,18.46499054,1482.748091
11/08/2013 16:15:44.333,28.61762949,11.57972254,11.05967397,1.958657956,2.36085603,0.919613197,24.42261187,38481.48449,18.46468836,1482.745938
11/08/2013 16:15:44.500,28.631895,11.57387862,11.06771551,1.958106174,2.360857134,0.927589166,24.43986292,38506.44649,18.47905054,1482.745848
11/08/2013 16:15:44.666,28.64127756,11.57395831,11.07607449,1.955236911,2.360141283,0.935879979,24.44862927,38518.98605,18.4858651,1482.756728
11/08/2013 16:15:44.833,28.64795852,11.56851798,11.07088981,1.951374441,2.360189301,0.930737576,24.4584943,38533.35602,18.49437995,1482.749045
11/08/2013 16:15:45.000,28.65355337,11.56468735,11.08602062,1.950160522,2.35990285,0.945745001,24.46627375,38544.67471,18.50110656,1482.744936
11/08/2013 16:15:45.166,28.68539749,11.56042096,11.08094175,1.952146935,2.359926031,0.940707543,24.49904132,38591.74165,18.52716706,1482.768763
11/08/2013 16:15:45.333,28.67951057,11.55966649,11.0761803,1.955126555,2.35993155,0.935984926,24.49400232,38584.56975,18.5233669,1482.759985
11/08/2013 16:15:45.500,28.69893283,11.55794503,11.07998946,1.956009405,2.3599172,0.939763019,24.51340966,38612.40794,18.53870031,1482.777077
11/08/2013 16:15:45.666,28.72336582,11.55698333,11.08073013,1.959375272,2.360482927,0.940497648,24.53703467,38646.23589,18.55716134,1482.801859
11/08/2013 16:15:45.833,28.73466505,11.5532853,11.07565125,1.958271709,2.362076895,0.935460191,24.55011385,38665.11307,18.5678793,1482.804216
11/08/2013 16:15:46.000,28.75139485,11.54892832,11.08379861,1.959154559,2.362066961,0.943541113,24.56873964,38691.95718,18.58306284,1482.811064
